x,y,light
5.881104733319064,-9.64441892150495,37.2
5.884707909059686,-9.639571039839543,36.9
5.888394728461453,-9.634658875096656,37.2
5.892137692141647,-9.629724082936773,37.2
5.89592764306745,-9.624837975078773,37.5
5.8997652812745764,-9.619954582510815,37.2
5.903665936838044,-9.614995897212793,37.2
5.907604747883422,-9.6100019697128,37.2
5.911558832435274,-9.605056832580708,37.2
5.915572554373053,-9.60012777505682,37.2
5.920329502106401,-9.594483040617556,37.2
5.924474922682174,-9.58955613976935,37.2
5.928689639722505,-9.584648896489663,37.2
5.932924332529403,-9.579853694279452,37.5
5.937231899761171,-9.575094314098777,37.2
5.941631023178966,-9.57032395962086,37.2
5.946048856642194,-9.565633833478332,37.2
5.950489310451348,-9.561024734701865,37.2
5.954097520792253,-9.556329814375363,37.2
5.9577784570656,-9.551702387391124,37.2
5.9615284493872,-9.547158300012116,37.2
5.965368802884366,-9.542664551564863,37.2
5.969263667243294,-9.538238041901431,37.2
5.9732072512594465,-9.533857989153525,37.8
5.97721458802299,-9.52952288011263,37.2
5.981265425995713,-9.525242161725343,37.5
5.9853815299243385,-9.52098993974134,37.5
5.989562298768104,-9.516816100544029,36.9
5.993818035072811,-9.512687954586921,37.2
5.998143265831972,-9.508601867341156,37.2
6.002510131038411,-9.504587820134258,37.2
6.006950648487177,-9.500592412262113,37.5
6.011422186710435,-9.49662675237225,37.5
6.015949642937949,-9.492677553928257,37.5
6.020537535582049,-9.488805621042243,37.2
6.025194646908962,-9.4849419542345,37.2
6.030008149042668,-9.481032162851422,37.5
6.034725435156659,-9.477266430332874,37.5
6.039668875232477,-9.472917638775762,37.2
6.044672277963338,-9.468598828546174,37.5
6.049724428635697,-9.464311654273974,37.8
6.054883748411809,-9.460025865931069,37.8
6.06008179642633,-9.455778805826567,37.8
6.06535154506846,-9.451526230289172,37.8
6.070673386267164,-9.447293927503193,37.8
6.076040934848201,-9.443056844675374,37.5
6.081485211586065,-9.438796646526878,37.5
6.086958218072449,-9.43453477253531,37.8
6.092493075188983,-9.430244239505901,37.8
6.098086629239424,-9.425959228980453,37.8
6.103737840776803,-9.421657771151276,37.8
6.109464394541716,-9.417341287302996,38.1
6.115220427588337,-9.41301694749838,37.8
6.121039237574994,-9.408663743594953,38.1
6.126902658928473,-9.404315835921318,37.8
6.132832668527538,-9.39994273403307,37.8
6.138810733103453,-9.395557017359845,37.8
6.144822851941948,-9.39113860406906,37.8
6.151276042777346,-9.385525017683506,38.1
6.15777293281182,-9.379936180035298,38.1
6.164340901219939,-9.37434403312735,38.4
6.171075053863772,-9.368678502677653,38.1
6.17766707097352,-9.363093009644519,37.8
6.18429785874808,-9.3574965069588,38.1
6.190977931865288,-9.35188169020745,38.1
6.197695467499763,-9.346288213938754,38.1
6.204456765972926,-9.340701165270703,38.1
6.2112583200351414,-9.33507404486136,37.8
6.218101098422703,-9.329444166735566,38.1
6.22496679414104,-9.323831407664949,38.4
6.231864882421023,-9.318197301040609,38.4
6.238790484225864,-9.312561433720381,38.1
6.24575348490836,-9.306918134707885,37.8
6.2527131480468485,-9.301285640287006,38.4
6.259708272590416,-9.295654666145703,38.1
6.266743136535084,-9.29003698561189,37.8
6.273747085771279,-9.284440716271408,38.1
6.2807783222581595,-9.278808801678089,38.1
6.287785092850413,-9.272762805353706,38.1
6.294793327153702,-9.266726475179022,38.1
6.30181688446094,-9.260658940382084,38.1
6.308814554588917,-9.254619682785327,37.8
6.315823015166378,-9.248558688726114,38.1
6.322808685692279,-9.242503330307947,37.8
6.329764339535319,-9.236468584052455,37.8
6.336730472700856,-9.23042395244416,38.1
6.343629487290724,-9.224394933753592,38.1
6.350673699187039,-9.218219784375627,37.8
6.3575012535656,-9.212195673006121,37.8
6.364271921203615,-9.206179304455869,38.1
6.371044710161971,-9.200143136915747,37.5
6.377747870315586,-9.194119647800209,37.8
6.384422003735833,-9.188061333675696,37.8
6.391116551328851,-9.18199557371678,37.5
6.397737446679542,-9.17593267046926,37.5
6.40432703841303,-9.169854868481858,37.8
6.41087099347486,-9.16381755542875,37.5
6.417387003676698,-9.15771199242912,37.5
6.423174036284608,-9.1516209039053,37.8
6.428922036598193,-9.145559513866292,37.5
6.434653632034458,-9.139482284635383,37.5
6.440352078304819,-9.133431444629549,37.8
6.446047434518548,-9.127321794552724,37.8
6.451684157437979,-9.121244020849595,37.8
6.457337348874345,-9.115149905908751,37.8
6.462912800991187,-9.109094865688638,37.8
6.468510590611246,-9.103029636059809,37.8
6.474078611035819,-9.096907342913735,38.1
6.479592834776479,-9.090831803668035,38.4
6.485141579470195,-9.084771693492298,37.8
6.49059205753453,-9.078674976398501,38.1
6.496065219584406,-9.072537869365362,38.1
6.501530730738908,-9.06643751774271,38.1
6.50703244576061,-9.060220069237094,38.4
6.512421235829354,-9.054103807711863,38.4
6.517815399909637,-9.048031669649781,38.4
6.523153759122746,-9.041976558718988,38.4
6.5285135295291905,-9.035850935099976,38.4
6.534317575126256,-9.029591456167285,38.4
6.54010988275075,-9.023365494096023,38.4
6.54594464506639,-9.017086668721799,38.4
6.551765399596694,-9.010805714956163,38.4
6.557568165330483,-9.004558249767685,38.4
6.563424550971491,-8.99829199675203,38.4
6.569270216873696,-8.992018418110122,38.4
6.5750814891020655,-8.985751740830398,38.7
6.580961591104513,-8.979469323353726,38.7
6.58685152189122,-8.973207482684387,38.7
6.592721462769222,-8.966939369977897,38.7
6.598640759700553,-8.960629537971318,38.4
6.604570005624295,-8.954344787042269,38.4
6.610500743543343,-8.948081892783824,38.4
6.616476085758149,-8.941784124018932,38.4
6.622426969149394,-8.93548254394849,38.7
6.628415555474214,-8.929177937461022,38.4
6.634446228794647,-8.922900710148125,38.7
6.640453970642167,-8.916618370453198,39.0
6.646503870195985,-8.910275516559938,38.4
6.652496571882268,-8.902959902938866,38.7
6.658613384950787,-8.895568148059597,38.7
6.664628091800102,-8.888318804486058,38.7
6.670644396710743,-8.881093544969488,38.4
6.6766892263089375,-8.873901901309296,38.7
6.682777472263495,-8.866713934604363,38.7
6.688857869332783,-8.859535513840978,39.0
6.695010865055294,-8.852321645814651,38.7
6.701149520652283,-8.8451432179802,38.7
6.707279125282474,-8.837990245989868,38.7
6.713492451355558,-8.830824404656122,38.7
6.719683991468713,-8.823703245399876,38.7
6.72588053082681,-8.816582701326531,38.7
6.732107433350092,-8.809479792496308,38.7
6.738332200410892,-8.802412083441654,38.7
6.744600313117381,-8.795344869361747,38.7
6.7508521411547004,-8.788340707993516,38.7
6.7570986800332955,-8.781342146910994,38.4
6.763377498336451,-8.774346873875004,38.7
6.769649146576847,-8.767418252724207,38.7
6.77553239520447,-8.76076053832342,38.7
6.781406875708009,-8.754146805964425,38.7
6.787262137049234,-8.747580322480545,38.7
6.793190541515906,-8.740999725145315,38.7
6.799083010815958,-8.734481339064692,38.7
6.805000808680912,-8.727996483987633,39.0
6.810939678327944,-8.721547691356415,38.7
6.816977253010563,-8.714991411423389,38.7
6.822919191501026,-8.708614984100159,38.7
6.8288636260784275,-8.70232845126202,38.7
6.834845890868623,-8.696042979084051,38.7
6.840776932843588,-8.689852230930493,38.7
6.846736739922411,-8.683675822902455,39.0
6.852762802906632,-8.677508536551896,39.0
6.858754387364202,-8.671423585714937,38.7
6.86477387425536,-8.665385346351945,39.0
6.870759547300239,-8.659408045451354,39.0
6.87679905238437,-8.653409057585785,39.0
6.882834668381205,-8.647496973143623,38.7
6.888904246716741,-8.641657176227701,38.7
6.894854338148391,-8.635701993627226,38.7
6.900797938339791,-8.629749370753299,38.7
6.906760404140112,-8.62383003846663,39.0
6.912726179200168,-8.617996464090385,38.7
6.918734041255842,-8.612229725447095,39.0
6.924727195490466,-8.606498766406935,39.0
6.930762465004978,-8.60075957664384,39.0
6.936789553294033,-8.595078815114078,39.0
6.942882140884228,-8.589426359068764,39.0
6.948968901914545,-8.583865091513953,39.0
6.955071367786475,-8.578353894190315,39.0
6.961201651239174,-8.572873767138645,39.0
6.9673210593895805,-8.567417413016958,39.0
6.973633366269895,-8.561849336023844,39.3
6.979758940391432,-8.556477353883288,39.0
6.985935525196163,-8.551130926581806,39.0
6.992131152386514,-8.54584441243789,39.0
6.998310155496438,-8.540588791789247,39.0
7.004558631847614,-8.53531793298947,39.0
7.011650813867964,-8.529461575632732,39.3
7.017648323880361,-8.523136052926679,39.0
7.023681337724242,-8.51688916756576,39.3
7.029737516386273,-8.510703772210535,39.0
7.035749889783211,-8.504612033148476,39.3
7.041823314779635,-8.498516857547463,39.0
7.047894696237464,-8.492484975074433,39.0
7.0539549336924185,-8.486555934211658,39.0
7.060063204911021,-8.480664886196237,39.0
7.0661097457076245,-8.474876156532053,39.0
7.072173964173759,-8.46915431916937,39.0
7.078240487807999,-8.463489092775589,39.0
7.084284553730869,-8.457878341888229,39.0
7.090331448080865,-8.452401658446584,39.0
7.096355884719488,-8.447024422502643,39.0
7.1023910905943906,-8.441684684431308,39.0
7.108346449971561,-8.436446119198228,38.7
7.11431137650348,-8.431260396054904,39.0
7.12024456808306,-8.42613698316114,38.7
7.1261884369750375,-8.421050269109319,38.7
7.132202366006893,-8.41599769417289,38.7
7.1382301543316595,-8.410542634056615,39.0
7.144211386745954,-8.405177631059988,39.0
7.150183200497923,-8.399860909314384,39.3
7.156093637381283,-8.394620979365214,39.0
7.1620325565257925,-8.389422966706034,39.0
7.167955042508705,-8.384302141823088,39.0
7.173883680320614,-8.379234703502119,39.0
7.179743453003102,-8.37424137704289,39.0
7.185595716211577,-8.369279856246676,39.0
7.191420013346854,-8.364342836700432,39.0
7.197280231506617,-8.359412039693863,39.3
7.20309856066066,-8.354553763558771,39.3
7.208944184136458,-8.349719387632884,39.0
7.2147242658847075,-8.344958062908562,39.3
7.220502678860954,-8.340217979671946,39.0
7.226270251890243,-8.335532110312244,39.3
7.231976299558505,-8.330874800995431,39.3
7.2377017573079065,-8.326203102055624,39.3
7.243396194282819,-8.321562749159426,39.3
7.249040730732183,-8.3169852085586,39.3
7.255272830490308,-8.311450910056424,39.6
7.261482430110652,-8.305984479663106,39.3
7.267598281513949,-8.300573642004926,39.0
7.273666728478634,-8.295189646120155,39.0
7.279764654725027,-8.289820421696046,39.3
7.2858792757625235,-8.284474680288142,39.3
7.291804795233529,-8.279296077710104,39.3
7.297714256309532,-8.274145398778856,39.0
7.303549647950207,-8.269124155743905,39.0
7.309290506485302,-8.264138487251115,39.3
7.315016678412555,-8.259173911753606,39.0
7.320675116581237,-8.254348784784417,39.0
7.326288512047958,-8.249552295639866,39.0
7.331852388826793,-8.244822960426324,39.0
7.337260730398037,-8.24024822703942,39.0
7.342649470969307,-8.235698016115688,38.7
7.347954362818464,-8.231201842292174,38.7
7.353199086951609,-8.226744071437947,38.7
7.358344886846067,-8.222419307369261,38.7
7.363401492291146,-8.218197540474321,38.7
7.368365099052363,-8.214172122990384,38.7
7.373240324536999,-8.210203846805431,38.4
7.378048346593152,-8.20631403118892,38.7
7.38277440083123,-8.202523691354388,38.7
7.387439764094277,-8.19887588303374,38.7
7.391999902797218,-8.195350821379236,38.4
7.396462821388812,-8.191894709706967,38.7
7.400787111695955,-8.188478726344528,38.7
7.405061451980074,-8.185117303341327,39.0
7.409250600039196,-8.181893002485134,39.3
7.413426199932393,-8.178770694711057,39.3
7.417546242445789,-8.175721522991362,39.0
7.4214967773216,-8.172747785423082,39.0
7.425361886627176,-8.169831740697079,39.0
7.429130426359645,-8.167010186650245,39.0
7.4328818328948065,-8.164264837501221,39.0
7.4365361183135725,-8.161623609825725,39.0
7.440124416527517,-8.159016804108338,39.0
7.443655644153152,-8.15644994285302,39.3
7.447125113072518,-8.153931772970658,39.3
7.451478062417503,-8.151585734092036,39.3
7.455373980365535,-8.149571370720198,39.3
7.459198551239346,-8.147622838989689,39.3
7.4629848534941585,-8.145677757940273,39.3
7.466686847407451,-8.143763768376024,39.3
7.470360274206783,-8.141876224605394,39.3
7.473999993225855,-8.140037563126546,39.3
7.477545002362657,-8.138267957695946,39.6
7.481070431712684,-8.13649376314234,39.6
7.484537517682199,-8.134711712632395,39.3
7.4879614489248585,-8.132943075938087,39.3
7.491379228338519,-8.131204491281979,39.6
7.494734987416402,-8.129492840323168,39.6
7.498075734617322,-8.127760379211788,39.6
7.501378729387194,-8.126032450654872,39.3
7.504671725667179,-8.124301877518597,39.6
7.507931502070585,-8.122619826049647,39.9
7.511203030588694,-8.120922656637713,39.9
7.514412121578024,-8.119227113571377,39.3
7.517568250269445,-8.11754960172796,39.6
7.521412393858958,-8.11587378694082,39.6
7.5252410730231665,-8.114198064077561,39.6
7.529029630948612,-8.11253171745022,39.9
7.5328485520392405,-8.11082035640519,39.6
7.536620733371632,-8.109088842816895,39.6
7.540402736417216,-8.10732882575425,39.6
7.5441906367333535,-8.105589979468634,39.6
7.547944737345352,-8.103842789323,39.6
7.5517108446304935,-8.102060371117528,39.9
7.555455908417828,-8.100254222408477,39.9
7.559214103178088,-8.098407888821054,39.6
7.5629894877042,-8.096559087430965,39.9
7.566756139461563,-8.09469165377719,39.6
7.570544711529143,-8.092768500109058,39.9
7.574353471495326,-8.090806278791264,39.9
7.578162443593544,-8.088831117419376,39.9
7.582002712237897,-8.08684341197319,39.9
7.585854089529782,-8.084854087252474,39.9
7.589699145287043,-8.082824499871638,39.6
7.593583671744832,-8.080744580630116,40.2
7.5982941484205195,-8.079523138518429,39.9
7.603000750151046,-8.078251293835383,39.9
7.607745549789892,-8.076921621959768,39.6
7.612530951500115,-8.075486888158604,39.9
7.617264889978804,-8.07404976433652,39.9
7.622017665782142,-8.072576182088797,40.2
7.626731805270956,-8.07109040932017,39.9
7.631498808062733,-8.069536301752207,39.9
7.636260549980055,-8.067916404969322,39.9
7.641014499580652,-8.066244875249275,39.9
7.645824282332689,-8.064523254084849,39.9
7.650607223311313,-8.06276460880936,39.9
7.655424678171927,-8.060933845713258,40.2
7.660259718778188,-8.059045715043997,40.2
7.665085793270464,-8.057101383527769,40.5
7.669971936483804,-8.055139056143958,40.5
7.674837255402435,-8.053172309342767,40.5
7.679709461541116,-8.051131132481787,40.2
7.684589106443134,-8.049054967977275,40.5
7.689456829524824,-8.046930819206588,40.5
7.694233003491551,-8.045121424877415,40.2
7.698996152551369,-8.043311592142036,39.9
7.703797061113303,-8.041394703439984,40.2
7.70860393765647,-8.039420001687505,40.5
7.713407243310392,-8.037422778584043,40.2
7.7182934218790695,-8.0353624815557,39.9
7.72314039137673,-8.033313180037803,39.9
7.728009535743049,-8.031201200574824,39.9
7.732900805480549,-8.029035403214728,39.9
7.737854024843152,-8.026791972601124,40.2
7.742799550883974,-8.02454806115491,40.2
7.747726741645961,-8.02227605635628,40.2
7.752655028423456,-8.019948296187952,40.2
7.7576387523726,-8.017584332152428,40.2
7.762632453598423,-8.015182403553824,40.2
7.767688861053603,-8.012715194857178,39.9
7.772719855091067,-8.01025439254797,40.2
7.777783588172501,-8.007724647327597,40.2
7.782866413137024,-8.005179770022108,39.9
7.787939126474579,-8.002610921796736,39.9
7.792313854708425,-8.000283267694424,39.9
7.796677693497839,-7.997936663130379,40.2
7.801106190131326,-7.995540730797279,40.2
7.805585400463159,-7.993110517927425,40.2
7.810078689291005,-7.990620985869699,39.9
7.814637922897265,-7.988076059066733,40.2
7.819203810378335,-7.9855143101934445,39.9
7.823823947091658,-7.982911068294235,39.9
7.828456599595008,-7.980299270402973,39.9
7.8331155423284855,-7.977599635707351,40.2
7.837824003749846,-7.974828180175966,40.2
7.842539578665427,-7.972063555296085,40.2
7.847344934929015,-7.969243472031357,40.2
7.852136007635622,-7.966416176277462,40.2
7.856966324768585,-7.963503674156431,39.9
7.861948033463402,-7.960463963525466,40.2
7.866786446969008,-7.9575157171566495,40.2
7.871714804457184,-7.954549227432875,40.2
7.876620428462344,-7.951569903721025,40.2
7.8815381439934615,-7.94850240379356,40.2
7.886650759366677,-7.945611843195951,40.2
7.89178242419658,-7.942677540972857,40.2
7.896986850314265,-7.939711631076645,40.2
7.902171873421876,-7.93675403675618,40.2
7.907406698060084,-7.933690821895809,40.2
7.912615239539236,-7.930612213320811,40.2
7.917883715389163,-7.927488463048902,39.9
7.923199715885851,-7.924348456392093,40.2
7.92849778415457,-7.921181749383228,40.2
7.933837529296971,-7.917982190193308,40.2
7.939156740058447,-7.914742580475302,40.2
7.944524847253843,-7.911426992133657,40.2
7.9498980456180615,-7.908131485624598,40.2
7.955350404586436,-7.904770041408193,40.2
7.960785863702738,-7.901400606885161,40.2
7.966243950236038,-7.8980004839278255,40.2
7.971713986873941,-7.89458459248927,40.2
7.977217611083951,-7.891098485347341,40.2
7.982740001907933,-7.8876080931383195,39.9
7.988291681094792,-7.884085046738143,40.2
7.9934953081818145,-7.880315913035977,40.2
7.998808225692937,-7.876453695797137,40.5
8.004043616016572,-7.872664989379268,40.2
8.009283984371946,-7.868841663013392,40.5
8.0145787716652,-7.864959618500406,40.2
8.019881817965658,-7.861054296032185,40.2
8.025267426053885,-7.857054900077794,40.2
8.030666681302993,-7.853086121847028,40.5
8.036129668086286,-7.849098202235695,40.5
8.041592923570157,-7.845082691317762,40.5
8.047080397461283,-7.841007960206903,40.5
8.052608134012532,-7.836897124223795,40.5
8.058147537825668,-7.8327519935618035,40.2
8.063761081784813,-7.828605201198873,40.2
8.069372829692734,-7.824446430447071,40.2
8.075035086238035,-7.820237476327007,40.2
8.080692979934495,-7.816019492453348,40.2
